,,CIUDAD,Unnamed: 2,CENTRO,Unnamed: 4,Palacio,Unnamed: 6,Embajadores,Unnamed: 8,Cortes,Unnamed: 10,Justicia,Unnamed: 12,Universidad,Unnamed: 14,Sol,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
0,1.1 CARACTERÍSTICAS GENERALES DEL DISTRITO-BARRIO,,,,,,,,,,,,,,,,,,,,,,,,,
1,Superficie (Ha.),,60445.52,522.82,,146.99,,103.37,,59.19,,73.94,,94.8,,44.53,,,,,,,,,,
2,Densidad (hab./Ha.),,54.03,257.99,,155.95,,437.82,,177.13,,231.98,,334.64,,164.77,,,,,,,,,,
3,1.2. LA POBLACIÓN DEL DISTRITO,,,,,,,,,,,,,,,,,,,,,,,,,
4,1.2.1. Estructura de la población (01/01/2019),,,,,,,,,,,,,,,,,,,,,,,,,
5,Sexo de la población,1,3266126,0.04129693710530457,134881.0,0.16994980760818795,22923.0,0.3355476308746228,45259.0,0.07772777485338929,10484.0,0.1271713584567137,17153.0,0.23520733090650278,31725.0,0.05439609730058348,7337,,,,,,,,,
6,Hombres,0.46574382004858356,1521178,0.5028803167236304,67829.0,0.48915935959516643,11213.0,0.5168032877438742,23390.0,0.499332315909958,5235.0,0.505742435725529,8675.0,0.49068557919621747,15567.0,0.5109717868338558,3749,,,,,,,,,
7,Mujeres,0.5342561799514165,1744948,0.4971196832763695,67052.0,0.5108406404048336,11710.0,0.48319671225612587,21869.0,0.5006676840900419,5249.0,0.49425756427447093,8478.0,0.5093144208037825,16158.0,0.4890282131661442,3588,,,,,,,,,
8,Edad media de la población,,44.14,,44.09,,45.8,,42.88,,45.02,,44.3,,44.04,,44.7,,,,,,,,,
9,De 0 a 14 años,0.13339197569230335,435675,0.07824675083962901,10554.0,0.07769489159359595,1781.0,0.08360768024039418,3784.0,0.06877146127432278,721.0,0.07998600827843526,1372.0,0.07590228526398739,2408.0,0.06651219844623144,488,,,,,,,,,
10,De 15 a 29,0.15678207148162684,512070,0.1616239500003707,21800.0,0.1464468001570475,3357.0,0.16520471066528206,7477.0,0.15537962609690958,1629.0,0.16265376319011252,2790.0,0.16532702915681638,5245.0,0.17745672618236336,1302,,,,,,,,,
11,De 30 a 44,0.2278883300889188,744312,0.31773934060393977,42857.0,0.28517209789294595,6537.0,0.34044057535517797,15408.0,0.3102823349866463,3253.0,0.2986066577275112,5122.0,0.32554767533490936,10328.0,0.3010767343600927,2209,,,,,,,,,
12,De 45 a 64,0.279359706269752,912424,0.2819151696680778,38025.0,0.3021855778039524,6927.0,0.2700236417066219,12221.0,0.29597481877146126,3103.0,0.29796537048912725,5111.0,0.2703230890464933,8576.0,0.2844486847485348,2087,,,,,,,,,
13,De 65 a 79,0.12971636734161512,423670,0.1052483300094157,14196.0,0.12655411595340924,2901.0,0.09030248127444265,4087.0,0.11417397939717665,1197.0,0.10493791173555646,1800.0,0.10575256107171001,3355.0,0.11666893825814366,856,,,,,,,,,
14,De 80 y +,0.07286154912578388,237975,0.05522645887856703,7449.0,0.06194651659904899,1420.0,0.050420910758081264,2282.0,0.055417779473483406,581.0,0.05585028857925727,958.0,0.057147360126083534,1813.0,0.05383671800463405,395,,,,,,,,,
15,De 65 y +,0.202577916467399,661645,0.16047478888798275,21645.0,0.18850063255245822,4321.0,0.14072339203252393,6369.0,0.16959175887066005,1778.0,0.16078820031481372,2758.0,0.16289992119779353,5168.0,0.1705056562627777,1251,,,,,,,,,
16,Población en etapa educativa (De 3 a 16 años -16 no incluidos-),0.11623740174139026,379646,0.06419732949785366,8659.0,0.06565458273349911,1505.0,0.06842837888596744,3097.0,0.0531285768790538,557.0,0.06616918323325366,1135.0,0.06171788810086683,1958.0,0.05547226386806597,407,,,,,,,,,
17,Proporción de juventud (Población de 0-15 años/Población total),0.142,,0.083,,0.0832536087053076,,0.088,,0.07264267401006552,,0.085,,0.0803467297084318,,0.07026801833078739,,,,,,,,,,
18,Proporción de envejecimiento (Población > 65 años/Población total),0.2026,,0.165,,0.1885,,0.147,,0.16873991073972083,,0.1608,,0.1629,,0.1705,,,,,,,,,,
19,Proporción de sobreenvejecimiento (Población > 80 años/Población >65 años),0.3597,,0.3441,,0.3386,,0.3583,,0.3286,,0.3474,,0.3508,,0.3157,,,,,,,,,,
20,Índice de envejecimiento activo (2017),,37,,,,,,,,,,,,,,,,,,,,,,,
21,Hombres,,38.6,,,,,,,,,,,,,,,,,,,,,,,
22,Mujeres,,35.8,,,,,,,,,,,,,,,,,,,,,,,
23,Proporción de dependencia (Población de 0-15 + población 65 y + / Pob. 16-64),0.5261,,0.3215,,0.373,,0.2968,,0.3197,,0.3254,,0.3214,,0.3163,,,,,,,,,,
24,Personas con nacionalidad española,0.8589619628881433,2805478,0.7713540083480994,104041.0,0.8242376652270645,18894.0,0.7377096268145562,33388.0,0.769172071728348,8064.0,0.7862181542587302,13486.0,0.7842395587076438,24880.0,0.726318658852392,5329,,,,,,,,,
25,Personas con nacionalidad española HOMBRES,0.46631625698009393,1308240,0.49272882805816937,51264.0,0.48687413993860484,9199.0,0.4894273391637714,16341.0,0.5016121031746031,4045.0,0.5009639626279104,6756.0,0.4885048231511254,12154.0,0.5196096828673297,2769,,,,,,,,,
26,Personas con nacionalidad española MUJERES,0.5336837430199061,1497238,0.5072711719418306,52777.0,0.5131258600613952,9695.0,0.5105726608362285,17047.0,0.4983878968253968,4019.0,0.49903603737208957,6730.0,0.5114951768488746,12726.0,0.4803903171326703,2560,,,,,,,,,
27,Personas con nacionalidad extranjera,0.141,460623,0.22862374982391886,30837.0,0.17571871046547136,4028.0,0.26224618307960845,11869.0,0.23082792827165205,2420.0,0.21378184574126974,3667.0,0.2157604412923562,6845.0,0.273681341147608,2008,,,,,,,,,
28,Personas con nacionalidad extranjera HOMBRES,0.4622543815658358,212925,0.5371469338781334,16564.0,0.4997517378351539,2013.0,0.5939000758277867,7049.0,0.49173553719008267,1190.0,0.5233160621761658,1919.0,0.4986121256391527,3413.0,0.48804780876494025,980,,,,,,,,,
29,Personas con nacionalidad extranjera MUJERES,0.5377456184341641,247698,0.4628530661218666,14273.0,0.5002482621648461,2015.0,0.40609992417221336,4820.0,0.5082644628099173,1230.0,0.47668393782383417,1748.0,0.5013878743608473,3432.0,0.5119521912350598,1028,,,,,,,,,
30,Proporción de inmigrantes (Extranjeros menos UE y resto países de OCDE / Población total),0.0979,,0.1254,,0.0795,,0.1693,,0.099,,0.0993,,0.116,,0.137,,,,,,,,,,
31,1ª nacionalidad extranjera en el Distrito: ITALIA (% respecto total extranjeros del distrito),0.048258554175540515,22229,0.10357687193955313,3194.0,0.12164846077457796,490.0,0.09116185019799478,1082.0,0.10867768595041322,263.0,0.10989910008181074,403.0,0.10825420014609204,741.0,0.10707171314741036,215,,,,,,,,,
32,2ª nacionalidad extranjera en el Distrito: BANGLADESH (% respecto total extranjeros del distrito),0.013651076911053073,6288,0.09517787073969582,2935.0,0.003227408142999007,13.0,0.23793074395484035,2824.0,0.02024793388429752,49.0,0.0035451322607035723,13.0,0.0029218407596785976,20.0,0.00796812749003984,16,,,,,,,,,
33,1.2.2. Estructura de los hogares (01-01-2019),,,,,,,,,,,,,,,,,,,,,,,,,
34,Nº total de hogares,1,1290164,0.05216081056361827,67296.0,0.16798918212077985,11305.0,0.3282364479315264,22089.0,0.08033166904422254,5406.0,0.1275261531145982,8582.0,0.23482822158820732,15803.0,0.24056407513076558,16189,,,,,,,,,
35,Tamaño medio del hogar,,2.53,,2.0,,2.03,,2.05,,1.9411981566820276,,2.0,,1.9551351009302032,,1.97,,,,,,,,,
36,Hogares con una mujer sola >65 años,0.09769610685153206,126044,0.07603720874940562,5117.0,0.09084475895621406,1027.0,0.07189098646385078,1588.0,0.07047724750277469,381.0,0.07305989279888138,627.0,0.07789660191102955,1231.0,0.016245598863425782,263,,,,,,,,,
37,Hogares con un hombre solo >65 años,0.028461497918094134,36720,0.03226046124583928,2171.0,0.03803626713843432,430.0,0.02924532572773779,646.0,0.03718091009988901,201.0,0.02924726171055698,251.0,0.03125988736315889,494.0,0.009203780344678485,149,,,,,,,,,
38,Hogares monoparentales: una mujer adulta con uno o más menores,0.2111,27460,0.013700665715644317,922.0,0.013710747456877488,155.0,0.015211191090588076,336.0,0.012763596004439512,69.0,0.013633185737590306,117.0,0.01278238309181801,202.0,0.0026561245290011738,43,,,,,,,,,
39,Hogares monoparentales: un hombre adulto con uno o más menores,0.0043,5491,0.0028827864954826437,194.0,0.0027421494913754977,31.0,0.0026710127212639777,59.0,0.004069552349241583,22.0,0.003495688650664181,30.0,0.0025311649686768334,40.0,0.0007412440546049787,12,,,,,,,,,
40,1.2.3. Dinámica demográfica,,,,,,,,,,,,,,,,,,,,,,,,,
41,Tasa bruta de natalidad 2018 (‰),,8.57,,7.09,,6.73,,7.19,,7.61,,7.95,,6.8,,6.05,,,,,,,,,
42,Tasa de crecimiento demográfico 2018 (%),,1.37,,1.89,,1.8,,1.4,,-0.45,,3.41,,2.64,,1.87,,,,,,,,,
43,Esperanza de vida al nacer MUJERES *(mortalidad del periodo 2013-2016),,87.5,,86.1,,85.16,,85.83,,84.76,,88.37,,86.42,,86.34,,,,,,,,,
44,Esperanza de vida al nacer HOMBRES *(mortalidad del periodo 2013-2016),,81.91,,80.7,,80.29,,80.99,,79.89,,82.11,,81.04,,78.54,,,,,,,,,
45,Esperanza de vida al nacer MUJERES (2018),,87.63435781538067,,87.64009346593531,,,,,,,,,,,,,,,,,,,,,
46,Esperanza de vida al nacer HOMBRES (2018),,82.24606845828791,,80.9078048837808,,,,,,,,,,,,,,,,,,,,,
47,Esperanza de vida > 65 años MUJERES (2018),,24.63617185948345,,24.39783007712019,,,,,,,,,,,,,,,,,,,,,
48,Esperanza de vida > 65 años HOMBRES (2018),,20.55018925531062,,19.962007583949276,,,,,,,,,,,,,,,,,,,,,
49,1.2.4. Mujeres y hombres,,,,,,,,,,,,,,,,,,,,,,,,,
50,Índice de desigualdad de género IDG (2018),,0.8308230455929393,,,,,,,,,,,,,,,,,,,,,,,
51,Índice de desigualdad de género IDG (2008),,0.7462447166078552,,,,,,,,,,,,,,,,,,,,,,,
52,1.3. INDICADORES ECONÓMICOS,,,,,,,,,,,,,,,,,,,,,,,,,
53,Renta neta media anual de los hogares (Urban Audit). 2016,,39613,0.8193774770908541,32458.0,1.0940049586565954,35509.21294807577,0.8245116766282581,26762.0,1.1530901472672377,37427.0,1.2811633495594306,41584.0,0.9817610450428246,31866.0,0.9761537987553146,31684,,,,,,,,,
54,Renta disponible Bruta Per Cápita 2016(a),,21755.1427743444,,24920.254148564814,,,,,,,,,,,,,,,,,,,,,
55,Crecimiento/decrecimiento Renta Bruta Per Cápita 2016(a)-2008,0.031212732479547905,658.4843554416148,0.11194415378270127,2508.8281216469295,,,,,,,,,,,,,,,,,,,,,
56,Pensión media mensual del Distrito HOMBRES (2018),,1456.15,,1367.6,,,,,,,,,,,,,,,,,,,,,
57,Pensión media mensual del Distrito MUJERES (2018),,953.99,,933.6,,,,,,,,,,,,,,,,,,,,,
58,1.4. INDICADORES DE DESEMPLEO,,,,,,,,,,,,,,,,,,,,,,,,,
59,Tasa de actividad global ciudad de Madrid (EPA. 1º trimestre 2020),0.6123,,,,,,,,,,,,,,,,,,,,,,,,
60,Hombres,0.663715344029813,,,,,,,,,,,,,,,,,,,,,,,,
61,Mujeres,0.5699,,,,,,,,,,,,,,,,,,,,,,,,
62,Número de parados ciudad de Madrid (EPA. 1º trimestre 2020) (miles),,176.60000000000002,,,,,,,,,,,,,,,,,,,,,,,
63,Hombres (miles),,83.9,,,,,,,,,,,,,,,,,,,,,,,
64,Mujeres (miles),,92.7,,,,,,,,,,,,,,,,,,,,,,,
65,Paro registrado (nº de personas registradas en SEPE en febrero 2020),,167188,0.045427901524032824,7595.0,0.16260697827518103,1235.0,0.35602369980250165,2704.0,0.07017774851876234,533.0,0.10862409479921001,825.0,0.21053324555628702,1599.0,0.04845292955892034,368,,,,,,,,,
66,Tasa absoluta de paro registrado (febrero 2020),0.0757,,0.0705,,0.0741,,0.0769,,0.0682,,0.0625,,0.0651,,0.0655,,,,,,,,,,
67,Tasa absoluta de paro registrado MUJERES,0.081,,0.0715,,0.069,,0.0821,,0.0698,,0.06,,0.0668,,0.0656,,,,,,,,,,
68,De 16 a 24 años,0.0424,,0.0287,,0.0167,,0.0456,,0.0199,,0.018,,0.0261,,0.0229,,,,,,,,,,
69,De 25 a 44 años,0.0751,,0.0601,,0.0594,,0.0698,,0.0604,,0.0454,,0.0555,,0.0543,,,,,,,,,,
70,De 45 a 64 años,0.0982,,0.0991,,0.0923,,0.1116,,0.0947,,0.0897,,0.0957,,0.0937,,,,,,,,,,
71,Tasa absoluta de paro registrado HOMBRES,0.0699,,0.0696,,0.0789,,0.0726,,0.0667,,0.0647,,0.0634,,0.0654,,,,,,,,,,
72,De 16 a 24 años,0.044,,0.0303,,0.0349,,0.0342,,0.0163,,0.0307,,0.0293,,0.0129,,,,,,,,,,
73,De 25 a 44 años,0.0603,,0.0534,,0.0632,,0.0546,,0.0557,,0.0486,,0.0479,,0.0523,,,,,,,,,,
74,De 45 a 64 años,0.0887,,0.1023,,0.1061,,0.1114,,0.0917,,0.0932,,0.0966,,0.0966,,,,,,,,,,
75,Parados de larga duración (febrero 2020),0.382461659927746,63943,0.3321922317314022,2523.0,,,,,,,,,,,,,,,,,,,,,
76,Hombres,0.39693164224387345,25381,0.5184304399524375,1308.0,,,,,,,,,,,,,,,,,,,,,
77,Mujeres,0.6030683577561265,38562,0.4815695600475624,1215.0,,,,,,,,,,,,,,,,,,,,,
78,Parados que SÍ perciben prestaciones (febrero 2020),0.43425963585903293,72603,0.4450296247531271,3380.0,,,,,,,,,,,,,,,,,,,,,
79,Hombres,0.48178449926311584,34979,0.5295857988165681,1790.0,,,,,,,,,,,,,,,,,,,,,
80,Mujeres,0.5182155007368842,37624,0.47041420118343197,1590.0,,,,,,,,,,,,,,,,,,,,,
81,Parados que NO perciben prestaciones (febrero 2020),0.5657403641409671,94585,0.554970375246873,4215.0,,,,,,,,,,,,,,,,,,,,,
82,Hombres,0.4129936036369403,39063,0.5181494661921708,2184.0,,,,,,,,,,,,,,,,,,,,,
83,Mujeres,0.5870063963630597,55522,0.48185053380782916,2031.0,,,,,,,,,,,,,,,,,,,,,
84,1.5. EDUCACIÓN,,,,,,,,,,,,,,,,,,,,,,,,,
85,1.5.1. Población en etapas educativas (01/01/2018),1,464338,1.0,11171.0,1.0,1906.0,1.0,3989.0,1.0,762.0,1.0,1453.0,1.0,2549.0,1.0,512,,,,,,,,,
86,0 a 2 años,0.18239299820389457,84692,0.22486796168650972,2512.0,0.21038824763903463,401.0,0.223614941087992,892.0,0.2690288713910761,205.0,0.2188575361321404,318.0,0.2318556296586897,591.0,0.205078125,105,,,,,,,,,
87,Infantil (3 a 5 años),0.18668297662478625,86684,0.18798675140990065,2100.0,0.1852046169989507,353.0,0.19077463023314115,761.0,0.1837270341207349,140.0,0.19545767377838955,284.0,0.17889368379756768,456.0,0.20703125,106,,,,,,,,,
88,Primaria (6 a 11 años),0.3842997988534214,178445,0.36594754274460656,4088.0,0.35624344176285416,679.0,0.37879167711205813,1511.0,0.3136482939632546,239.0,0.36269786648313834,527.0,0.37151824244801884,947.0,0.361328125,185,,,,,,,,,
89,Secundaria (12 a 15 años),0.24662422631789774,114517,0.22119774415898308,2471.0,0.24816369359916055,473.0,0.20681875156680873,825.0,0.2335958005249344,178.0,0.22298692360633174,324.0,0.21773244409572381,555.0,0.2265625,116,,,,,,,,,
90,Etapas educativas. Total niños,0.511603616331207,237557,0.5068480888013607,5662.0,0.49213011542497376,938.0,0.5126598144898471,2045.0,0.510498687664042,389.0,0.49965588437715075,726.0,0.511180855237348,1303.0,0.509765625,261,,,,,,,,,
91,0 a 2 años,0.18210787305783455,43261,0.22712822324267043,1286.0,0.22174840085287847,208.0,0.219559902200489,449.0,0.2622107969151671,102.0,0.2231404958677686,162.0,0.23791250959324636,310.0,0.210727969348659,55,,,,,,,,,
92,Infantil (3 a 5 años),0.18670887408074693,44354,0.1863299187566231,1055.0,0.19829424307036247,186.0,0.1882640586797066,385.0,0.16195372750642673,63.0,0.1887052341597796,137.0,0.18188795088257867,237.0,0.18007662835249041,47,,,,,,,,,
93,Primaria (6 a 11 años),0.38548643062507104,91575,0.36859766866831506,2087.0,0.35074626865671643,329.0,0.3863080684596577,790.0,0.33676092544987146,131.0,0.37052341597796146,269.0,0.36531082118188796,476.0,0.3524904214559387,92,,,,,,,,,
94,Secundaria (12 a 15 años),0.24569682223634748,58367,0.21794418933239137,1234.0,0.22921108742004265,215.0,0.2058679706601467,421.0,0.2390745501285347,93.0,0.21763085399449036,158.0,0.21488871834228704,280.0,0.2567049808429119,67,,,,,,,,,
95,Etapas educativas. Total niñas,0.488396383668793,226781,0.4931519111986393,5509.0,0.5078698845750262,968.0,0.4873401855101529,1944.0,0.489501312335958,373.0,0.5003441156228493,727.0,0.48881914476265204,1246.0,0.490234375,251,,,,,,,,,
