,,CIUDAD,Unnamed: 2,CENTRO,Unnamed: 4,Palacio,Unnamed: 6,Embajadores,Unnamed: 8,Cortes,Unnamed: 10,Justicia,Unnamed: 12,Universidad,Unnamed: 14,Sol,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
96,0 a 2 años,0.18269167170089204,41431,0.22254492648393537,1226.0,0.1993801652892562,193.0,0.227880658436214,443.0,0.2761394101876676,103.0,0.21458046767537828,156.0,0.22552166934189405,281.0,0.199203187250996,50,,,,,,,,,
97,Infantil (3 a 5 años),0.18665584859401801,42330,0.18968959883826467,1045.0,0.1725206611570248,167.0,0.1934156378600823,376.0,0.2064343163538874,77.0,0.20220082530949107,147.0,0.17576243980738362,219.0,0.2350597609561753,59,,,,,,,,,
98,Primaria (6 a 11 años),0.38305678165278395,86870,0.36322381557451444,2001.0,0.3615702479338843,350.0,0.37088477366255146,721.0,0.289544235924933,108.0,0.35488308115543327,258.0,0.3780096308186196,471.0,0.3705179282868526,93,,,,,,,,,
99,Secundaria (12 a 15 años),0.24759569805230597,56150,0.22454165910328552,1237.0,0.2665289256198347,258.0,0.20781893004115226,404.0,0.22788203753351208,85.0,0.22833562585969738,166.0,0.22070626003210272,275.0,0.1952191235059761,49,,,,,,,,,
100,1.5.2. Escolarización de alumnos por tipo de centro (año escolar 2017/18),1,519294,1.0,15894.0,,,,,,,,,,,,,,,,,,,,,
101,En centros PRIVADOS CONCERTADOS,0.430782947617342,223703,0.35969548257203976,5717.0,,,,,,,,,,,,,,,,,,,,,
102,En centros PRIVADOS SIN CONCIERTO,0.17880622537522098,92853,0.10664401661004153,1695.0,,,,,,,,,,,,,,,,,,,,,
103,En centros PÚBLICOS,0.390410827007437,202738,0.5336605008179187,8482.0,,,,,,,,,,,,,,,,,,,,,
104,Total alumnos extranjeros,0.10555099808586273,54812,0.16112998615829874,2561.0,,,,,,,,,,,,,,,,,,,,,
105,En centros PRIVADOS CONCERTADOS,0.34851857257534846,19103,0.5232331120655994,1340.0,,,,,,,,,,,,,,,,,,,,,
106,En centros PRIVADOS SIN CONCIERTO,0.09058235422900095,4965,0.05778992581023038,148.0,,,,,,,,,,,,,,,,,,,,,
107,En centros PÚBLICOS,0.5608990731956506,30744,0.41897696212417024,1073.0,,,,,,,,,,,,,,,,,,,,,
108,Total alumnos con necesidades de apoyo educativo,0.04024309928479821,20898,0.04171385428463571,663.0,,,,,,,,,,,,,,,,,,,,,
109,En centros PRIVADOS CONCERTADOS,0.49215235907742366,10285,0.6365007541478129,422.0,,,,,,,,,,,,,,,,,,,,,
110,En centros PRIVADOS SIN CONCIERTO,0.04608096468561585,963,0.021116138763197588,14.0,,,,,,,,,,,,,,,,,,,,,
111,En centros PÚBLICOS,0.4617666762369605,9650,0.34238310708898945,227.0,,,,,,,,,,,,,,,,,,,,,
112,1.5.3. Nivel de estudios de la población ≥ 25 años (01/01/2019),,,,,,,,,,,,,,,,,,,,,,,,,
113,No sabe leer ni escribir o sin estudios,0.0487225986125198,123025,0.03001788225490026,3458.0,0.028137310073157007,550.0,0.04504293520686963,1731.0,0.0210352422907489,191.0,0.016683831101956745,243.0,0.02241955014126885,611.0,0.02087616637671991,132,,,,,,,,,
114,Primaria incompleta,0.11554255846216786,291746,0.07797010364763277,8982.0,0.07387322862843403,1444.0,0.10023419203747072,3852.0,0.06167400881057269,560.0,0.056162032269138344,818.0,0.06931347007668881,1889.0,0.0662660129685276,419,,,,,,,,,
115,"Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado",0.26398044521821507,666553,0.18797201340301048,21654.0,0.17966951450350438,3512.0,0.21860525631017436,8401.0,0.1538546255506608,1397.0,0.1558530724339169,2270.0,0.17843907092797123,4863.0,0.19152301122884707,1211,,,,,,,,,
116,"Formación profesional 2º grado, Bachiller Superior o BUP",0.19099417071384697,482262,0.18428271324154932,21229.0,0.185041182790198,3617.0,0.1835545147020557,7054.0,0.19041850220264317,1729.0,0.17782354960521798,2590.0,0.18210839173668955,4963.0,0.20180294164162582,1276,,,,,,,,,
117,"Titulados medios, diplomados, arquitecto o ingeniero técnico",0.09516876969547436,240302,0.09735412073126269,11215.0,0.10288023737657953,2011.0,0.08940931563882383,3436.0,0.09823788546255506,892.0,0.09495365602471678,1383.0,0.10494257512934356,2860.0,0.10011070694290684,633,,,,,,,,,
118,"Estudios superiores, licenciado, arquitecto o ingeniero superior, estudios superiores no universitarios, doctorado, estudios postgraduados",0.28430314505809684,717868,0.42159586103925417,48567.0,0.4296311454443137,8398.0,0.36226906062971637,13922.0,0.47455947136563875,4309.0,0.4976999656711294,7249.0,0.4418596117858584,12042.0,0.4186303969634667,2647,,,,,,,,,
119,Nivel de estudios desconocido y no consta,0.0012883122396791457,3253,0.0008073056823903193,93.0,0.0007673811838133729,15.0,0.0008847254748894093,34.0,0.00022026431718061675,2.0,0.0008238928939237899,12.0,0.0009173302021795765,25.0,0.0007907638779060573,5,,,,,,,,,
120,1.5.4. Programa de prevención y control del absentismo escolar,,2525009,1.0,115198.0,1.0,19547.0,1.0,38430.0,0.9999999999999999,9080.0,0.9999999999999999,14565.0,1.0,27253.0,1.0,6323,,,,,,,,,
121,Casos trabajados por el programa de absentismo municipal (curso escolar 2018-2019),1,4025,0.022857142857142857,92.0,,,,,,,,,,,,,,,,,,,,,
122,Casos trabajados HOMBRES,0.5118012422360249,2060,0.4891304347826087,45.0,,,,,,,,,,,,,,,,,,,,,
123,Casos trabajados MUJERES,0.48819875776397514,1965,0.5108695652173914,47.0,,,,,,,,,,,,,,,,,,,,,
124,1.6. SALUD,,,,,,,,,,,,,,,,,,,,,,,,,
125,1.6.1. Hábitos y estilos de vida (2017-18. Estudio Madrid Salud),,,,,,,,,,,,,,,,,,,,,,,,,
126,Sedentarismo,0.2996728,,0.2690802,,,,,,,,,,,,,,,,,,,,,,
127,Sedentarismo HOMBRES,0.2520676,,,,,,,,,,,,,,,,,,,,,,,,
128,Sedentarismo MUJERES,0.3399731,,,,,,,,,,,,,,,,,,,,,,,,
129,Consumo de tabaco diario,0.1891433,,0.2264046,,,,,,,,,,,,,,,,,,,,,,
130,Consumo de tabaco diario HOMBRES,0.201703,,,,,,,,,,,,,,,,,,,,,,,,
131,Consumo de tabaco diario MUJERES,0.1785109,,,,,,,,,,,,,,,,,,,,,,,,
132,Consumo de medicamentos,0.6634439,,0.6259624,,,,,,,,,,,,,,,,,,,,,,
133,Consumo de medicamentos HOMBRES,0.6237388,,,,,,,,,,,,,,,,,,,,,,,,
134,Consumo de medicamentos MUJERES,0.6970564,,,,,,,,,,,,,,,,,,,,,,,,
135,1.6.2. Indicadores de nivel de salud (2017-18. Estudio Madrid Salud),,,,,,,,,,,,,,,,,,,,,,,,,
136,Autopercepción de buen estado de salud  (% respuesta muy buena + buena),0.7231882,,0.7586274000000001,,,,,,,,,,,,,,,,,,,,,,
137,Autopercepción de buen estado de salud HOMBRES,0.7740236,,,,,,,,,,,,,,,,,,,,,,,,
138,Autopercepción de buen estado de salud MUJERES,0.6801532,,,,,,,,,,,,,,,,,,,,,,,,
139,Calidad de vida relacionada con la salud (CVRS),0.2018633,,0.1989237,,,,,,,,,,,,,,,,,,,,,,
140,Calidad de vida relacionada con la salud (CVRS) HOMBRES,0.1904894,,,,,,,,,,,,,,,,,,,,,,,,
141,Calidad de vida relacionada con la salud (CVRS) MUJERES,0.2114919,,,,,,,,,,,,,,,,,,,,,,,,
142,Presencia de enfermedad crónica,0.3977603,,0.3404612,,,,,,,,,,,,,,,,,,,,,,
143,Presencia de enfermedad crónica HOMBRES,0.3664341,,,,,,,,,,,,,,,,,,,,,,,,
144,Presencia de enfermedad crónica MUJERES,0.4242797,,,,,,,,,,,,,,,,,,,,,,,,
145,Hipertensión arterial,0.188167,,0.1321979,,,,,,,,,,,,,,,,,,,,,,
146,Hipertensión arterial HOMBRES,0.1971227,,,,,,,,,,,,,,,,,,,,,,,,
147,Hipertensión arterial MUJERES,0.1805855,,,,,,,,,,,,,,,,,,,,,,,,
148,Diabetes Mellitus,0.06028994,,0.03633519,,,,,,,,,,,,,,,,,,,,,,
149,Diabetes Mellitus HOMBRES,0.06886225,,,,,,,,,,,,,,,,,,,,,,,,
150,Diabetes Mellitus MUJERES,0.05303301,,,,,,,,,,,,,,,,,,,,,,,,
151,Personas con obesidad,0.1217434,,0.0928899,,,,,,,,,,,,,,,,,,,,,,
152,Personas con obesidad HOMBRES,0.1331836,,,,,,,,,,,,,,,,,,,,,,,,
153,Personas con obesidad MUJERES,0.1120586,,,,,,,,,,,,,,,,,,,,,,,,
154,Personas con sobrepeso,0.3350007,,0.2615313,,,,,,,,,,,,,,,,,,,,,,
155,Personas con sobrepeso HOMBRES,0.411325,,,,,,,,,,,,,,,,,,,,,,,,
156,Personas con sobrepeso MUJERES,0.2703881,,,,,,,,,,,,,,,,,,,,,,,,
157,Personas mayores de 65 años con alguna dependencia funcional,0.3239484,,0.2697258,,,,,,,,,,,,,,,,,,,,,,
158,Alguna dependencia funcional HOMBRES,0.3906126,,,,,,,,,,,,,,,,,,,,,,,,
159,Alguna dependencia funcional MUJERES,0.4864283,,,,,,,,,,,,,,,,,,,,,,,,
160,Probabilidad de padecer enfermedad mental (GHQ-12),0.21081755,,0.21775856000000002,,,,,,,,,,,,,,,,,,,,,,
161,Probabilidad de padecer enfermedad mental (GHQ-12) HOMBRES,0.16614636,,,,,,,,,,,,,,,,,,,,,,,,
162,Probabilidad de padecer enfermedad (GHQ-12) MUJERES,0.2486342,,,,,,,,,,,,,,,,,,,,,,,,
163,Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM),0.158,,0.171,,,,,,,,,,,,,,,,,,,,,,
164,1.6.3. Discapacidad reconocida (31/12/2018),,,,,,,,,,,,,,,,,,,,,,,,,
165,Nº de personas con grado de discapacidad reconocido,0.06141955331790629,200604,0.06345337082012323,12729.0,,,,,,,,,,,,,,,,,,,,,
166,Hombres,0.4801599170505075,96322,0.5010605703511666,6378.0,,,,,,,,,,,,,,,,,,,,,
167,Mujeres,0.5198400829494926,104282,0.49893942964883337,6351.0,,,,,,,,,,,,,,,,,,,,,
168,Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida),,108.26,,99.58,,,,,,,,,,,,,,,,,,,,,
169,"1.7. CALIDAD DE VIDA  (2019.  Encuesta, más de 16 años)",,,,,,,,,,,,,,,,,,,,,,,,,
170,1.7.1. Calidad de vida y agenda pública (indicador sintético 0-100),,,,,,,,,,,,,,,,,,,,,,,,,
171,Satisfacción de vivir en su barrio,,72,,77.3,,,,,,,,,,,,,,,,,,,,,
172,Calidad de vida actual en su barrio,,71.3,,73.6,,,,,,,,,,,,,,,,,,,,,
173,Convivencia vecinal,,69.5,,71.9,,,,,,,,,,,,,,,,,,,,,
174,1.7.2. Satisfacción con los servicios públicos (escala 0-10),,,,,,,,,,,,,,,,,,,,,,,,,
175,Espacios verdes,,6.9,,6.5,,,,,,,,,,,,,,,,,,,,,
176,Parques infantiles,,6.4,,5.4,,,,,,,,,,,,,,,,,,,,,
177,Centros culturales,,7,,6.9,,,,,,,,,,,,,,,,,,,,,
178,Organización de fiestas y eventos populares,,6.7,,6.9,,,,,,,,,,,,,,,,,,,,,
179,Instalaciones deportivas,,6.7,,5.5,,,,,,,,,,,,,,,,,,,,,
180,Servicios sociales municipales,,6.5,,5.9,,,,,,,,,,,,,,,,,,,,,
181,Desigualdad en las dotaciones de los barrios (% respuesta muy alta + alta),0.784,,0.795,,,,,,,,,,,,,,,,,,,,,,
182,1.7.3. Principales problemas de la ciudadanía (% personas encuestadas),,,,,,,,,,,,,,,,,,,,,,,,,
183,1º. Limpieza,0.291,,0.295,,,,,,,,,,,,,,,,,,,,,,
184,2º. Contaminación del aire,0.187,,0.12,,,,,,,,,,,,,,,,,,,,,,
185,3º. Tráfico / atascos,0.118,,0.078,,,,,,,,,,,,,,,,,,,,,,
186,1.7.4. Percepción de seguridad (indicador sintético 0-100),,,,,,,,,,,,,,,,,,,,,,,,,
187,Percepción de seguridad en Madrid,,67.6,,76.5,,,,,,,,,,,,,,,,,,,,,
188,Percepción de seguridad en el barrio por el día,,76,,82.7,,,,,,,,,,,,,,,,,,,,,
189,Percepción de seguridad en el barrio por la noche,,60.2,,69.8,,,,,,,,,,,,,,,,,,,,,
190,1.7.5. Problemas que afectan a la seguridad en los espacios públicos del distrito (escala 0-10),,,,,,,,,,,,,,,,,,,,,,,,,
191,1º. Personas orinando en la calle,,4,,7.2,,,,,,,,,,,,,,,,,,,,,
192,2º. Excrementos de animales domésticos,,6.6,,6.3,,,,,,,,,,,,,,,,,,,,,
193,3º. Consumo o menudeo de drogas,,4.3,,6.1,,,,,,,,,,,,,,,,,,,,,
194,1.7.6. Administración de la ciudad de Madrid (% de respuesta),,,,,,,,,,,,,,,,,,,,,,,,,
195,Medio de información de la actividad del Ayuntamiento: REDES SOCIALES,0.209,,0.263,,,,,,,,,,,,,,,,,,,,,,
196,Preferencia de contacto con el Ayuntamiento: EN PERSONA,0.46,,0.38,,,,,,,,,,,,,,,,,,,,,,
197,Percepción sobre la administración del Ayto. en los últimos 5 años: HA MEJORADO,0.386,,0.49,,,,,,,,,,,,,,,,,,,,,,
198,Percepción sobre la administración del Ayto. en los últimos 5 años: HA EMPEORADO,0.166,,0.085,,,,,,,,,,,,,,,,,,,,,,
199,1.7.7. Amigabilidad de la ciudad de Madrid (% respuesta mucho + bastante),,,,,,,,,,,,,,,,,,,,,,,,,
200,"Madrid ciudad amigable con las personas lesbianas, gays, transexuales y bisexuales",0.769,,0.808,,,,,,,,,,,,,,,,,,,,,,
201,1.8. INDICADORES DE VULNERABILIDAD,,,,,,,,,,,,,,,,,,,,,,,,,
202,1.8.1. Índice de vulnerabilidad territorial (2019),,,,,,,,,,,,,,,,,,,,,,,,,
203,Índice de vulnerabilidad territorial,,,,0.0075902988585447,,0.007518010274388522,,0.008289492651445554,,0.007228950685003675,,0.007238686239333224,,0.007497199492577996,,0.007769453808519241,,,,,,,,,
204,Posición en el ranking de distritos y/o barrios de vulnerabilidad territorial,,,,11.0,,58.0,,44.0,,71.0,,70.0,,59.0,,54,,,,,,,,,
205,1.8.2. Tasa de riesgo de pobreza o exclusión social. Indicador AROPE (2018. Encuesta de Condiciones de Vida),,,,,,,,,,,,,,,,,,,,,,,,,
206,Tasa de riesgo de pobreza o exclusión social,0.254527876031269,,,,,,,,,,,,,,,,,,,,,,,,
207,Tasa de riesgo de pobreza o exclusión social HOMBRES,0.24,,,,,,,,,,,,,,,,,,,,,,,,
208,Tasa de riesgo de pobreza o exclusión social MUJERES,0.267,,,,,,,,,,,,,,,,,,,,,,,,
209,Tasa de riesgo de pobreza o exclusión social N. ESPAÑOLA (>16 años),0.219400282180748,,,,,,,,,,,,,,,,,,,,,,,,
210,Tasa de riesgo de pobreza o exclusión social N. EXTRANJERA UNIÓN EUROPEA (>16 años),0.144255508751146,,,,,,,,,,,,,,,,,,,,,,,,
211,Tasa de riesgo de pobreza o exclusión social N. EXTRANJERA RESTO DEL MUNDO (>16 años),0.661117158452686,,,,,,,,,,,,,,,,,,,,,,,,
212,1.8.3. Tasa de riesgo de pobreza de los hogares (2016. Estudio de Necesidades Sociales. Hogares),,,,,,,,,,,,,,,,,,,,,,,,,
213,Pareja o matrimonio con hijos,,0.357,,,,,,,,,,,,,,,,,,,,,,,
214,Hogar formado por madre con hijos a cargo,,0.411,,,,,,,,,,,,,,,,,,,,,,,
215,Nacido en España,,0.264,,,,,,,,,,,,,,,,,,,,,,,
216,Nacido en un país fuera de la Unión Europea,,0.392,,,,,,,,,,,,,,,,,,,,,,,
217,1.8.4. Situación económica de los hogares (2016. Estudio de Necesidades Sociales. Hogares),,,,,,,,,,,,,,,,,,,,,,,,,
218,Dificultad para llegar a fin de mes (% respuesta mucha dificultad + dificultad),,0.2,,,,,,,,,,,,,,,,,,,,,,,
219,Imposibilidad de hacer frente a un gasto imprevisto de 650€,,0.387,,,,,,,,,,,,,,,,,,,,,,,
220,Dificultad para hacer frente a los gastos derivados del suministro energético,,0.095,,,,,,,,,,,,,,,,,,,,,,,
221,Entrevistados que han acudido a Servicios Sociales Municipales para solicitar atención social,,0.1,,,,,,,,,,,,,,,,,,,,,,,
222,1.9. SERVICIOS SOCIALES,,,,,,,,,,,,,,,,,,,,,,,,,
223,1.9.1. Población en general (2019),,,,,,,,,,,,,,,,,,,,,,,,,
224,Personas atendidas en la Unidad de Primera Atención en Centros de Servicios Sociales,,94210,0.04106782719456533,3869.0,,,,,,,,,,,,,,,,,,,,,
225,Solicitudes tramitadas de Renta Mínima de Inserción,,5474,0.06978443551333577,382.0,,,,,,,,,,,,,,,,,,,,,
226,Perceptores de prestación de la Renta Mínima de Inserción,,17877,0.051798400179000954,926.0,,,,,,,,,,,,,,,,,,,,,
227,Beneficiarios de prestaciones sociales de carácter económico,,13316,0.06878942625413037,916.0,,,,,,,,,,,,,,,,,,,,,
228,Total prestaciones sociales de carácter económico (€),,7698371.55,0.06145187029846592,473079.33,,,,,,,,,,,,,,,,,,,,,
229,1.9.2. Personas Mayores (2019),,,,,,,,,,,,,,,,,,,,,,,,,
230,Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar),,80375,0.029325038880248833,2357.0,,,,,,,,,,,,,,,,,,,,,
231,Hombres,,19939,0.02597923667184914,518.0,,,,,,,,,,,,,,,,,,,,,
232,Mujeres,,60436,0.03042888344695215,1839.0,,,,,,,,,,,,,,,,,,,,,
233,Personas socias de los Centros Municipales de Mayores,,343009,0.023906078266167943,8200.0,,,,,,,,,,,,,,,,,,,,,
234,Hombres,,128807,0.021745712577732577,2801.0,,,,,,,,,,,,,,,,,,,,,
235,Mujeres,,214202,0.02520518015704802,5399.0,,,,,,,,,,,,,,,,,,,,,
236,1.9.3. Menores y Familia (2019),,,,,,,,,,,,,,,,,,,,,,,,,
237,Familias atendidas por el Equipo de Trabajo con Menores y Familia (ETMF),,6467,0.04530694294108551,293.0,,,,,,,,,,,,,,,,,,,,,
238,Demandas de intervención en los Centros de Atención a la Infancia (CAI),,2285,0.035448577680525166,81.0,,,,,,,,,,,,,,,,,,,,,
