,,CIUDAD,Unnamed: 2,CENTRO,Unnamed: 4,Palacio,Unnamed: 6,Embajadores,Unnamed: 8,Cortes,Unnamed: 10,Justicia,Unnamed: 12,Universidad,Unnamed: 14,Sol,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
239,Menores atendidos por el Servicio de Ayuda a domicilio a Menores y Familias (SAD),,1356,0.04056047197640118,55.0,,,,,,,,,,,,,,,,,,,,,
240,1.10. VIVIENDA,,,,,,,,,,,,,,,,,,,,,,,,,
241,1.10.1. Estado de las viviendas,,,,,,,,,,,,,,,,,,,,,,,,,
242,Nº Total de viviendas (Censo Edificios y Viviendas 2011),1,1530955,1.0,86795.0,,,,,,,,,,,,,,,,,,,,,
243,Viviendas anteriores a 1980,0.6935703531455856,1061825,0.8568465925456535,74370.0,,,,,,,,,,,,,,,,,,,,,
244,Estado ruinoso,0.0022502294319558707,3445,0.0038020623307794227,330.0,,,,,,,,,,,,,,,,,,,,,
245,Estado malo,0.008298741635123175,12705,0.019874416729074255,1725.0,,,,,,,,,,,,,,,,,,,,,
246,Estado deficiente,0.043616566130291225,66775,0.0909614609136471,7895.0,,,,,,,,,,,,,,,,,,,,,
247,Estado bueno,0.9276987239990725,1420265,0.8637594331470707,74970.0,,,,,,,,,,,,,,,,,,,,,
248,No consta,0.01813900473887214,27770,0.02160262687942854,1875.0,,,,,,,,,,,,,,,,,,,,,
249,Valor catastral medio de los bienes inmuebles: personas físicas (2019) en miles de €,,90.92037432809715,1.288252312736632,117.12838250305147,1.0576238427673386,123.87777,0.7358553764520274,86.18955,1.2507028345258973,146.4928,1.3511877874338176,158.26244,0.9088412024918615,106.45110000000001,1.4393688907605962,168.59095000000002,,,,,,,,,
250,Valor catastral medio de los bienes inmuebles: personas jurídicas (2019) en miles de €,,368.64485676220085,1.608908574604254,593.1158710284619,0.8264148608096826,490.15977000000004,0.4512317964716157,267.63274,1.7813123735299612,1056.5246399999999,1.046542505975554,620.72097,0.8375466317207381,496.7622,1.782801441759528,1057.40783,,,,,,,,,
251,Superficie media de la vivienda (m2) en transacción (2019),,83.4,0.8579136690647481,71.55,0.9280223619846263,66.4,0.7614255765199162,54.48,1.0345213137665967,74.02,1.4199860237596087,101.6,1.0662473794549268,76.29,1.322292103424179,94.61,,,,,,,,,
252,Duración media del crédito (meses) en transacción de vivienda (2019),,257,0.9377431906614786,241.0,0.9045643153526971,218.0,1.012448132780083,244.0,1.037344398340249,250.0,0.8879668049792531,214.0,1.0871369294605808,262.0,0.8547717842323651,206,,,,,,,,,
253,1.10.2. Tipología de las viviendas,,,,,,,,,,,,,,,,,,,,,,,,,
254,Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011),1,1378931,1.0,91186.0,1.0,14983.0,1.0,28818.0,1.0,7802.0,1.0,11687.0,1.0,22321.0,1.0,5575,,,,,,,,,
255,Principal,0.7834373148475159,1080306,0.6187791985611827,56424.0,0.6594807448441568,9881.0,0.6589978485668679,18991.0,0.5726736734170725,4468.0,0.573885513818773,6707.0,0.5963890506697729,13312.0,0.5497757847533632,3065,,,,,,,,,
256,Secundaria,0.0770103797796989,106192,0.1222117430307284,11144.0,0.11633184275512247,1743.0,0.09917412728156014,2858.0,0.11484234811586773,896.0,0.18593308804654746,2173.0,0.11836387258635366,2642.0,0.14923766816143497,832,,,,,,,,,
257,Desocupada,0.12935890193200386,178377,0.23849055776105982,21747.0,0.20116131615831276,3014.0,0.22649038795197446,6527.0,0.29620610099974365,2311.0,0.22178488919312056,2592.0,0.25993459074414227,5802.0,0.26923766816143496,1501,,,,,,,,,
258,Otro tipo,0.010151341872798567,13998,0.020518500647029148,1871.0,0.023026096242408062,345.0,0.015337636199597474,442.0,0.016277877467316074,127.0,0.018396508941558996,215.0,0.025312485999731196,565.0,0.031748878923766814,177,,,,,,,,,
259,1.10.3. Lanzamientos judiciales (Consejo General del Poder Judicial),,,,,,,,,,,,,,,,,,,,,,,,,
260,Lanzamientos judiciales practicados (2013),1,5020,,,,,,,,,,,,,,,,,,,,,,,
261,Como consecuencia de ejecuciones hipotecarias,0.299003984063745,1501,,,,,,,,,,,,,,,,,,,,,,,
262,Como consecuencia de la Ley de Arrendamientos Urbanos,0.6249003984063745,3137,,,,,,,,,,,,,,,,,,,,,,,
263,Lanzamientos judiciales practicados (2019),1,2832,,,,,,,,,,,,,,,,,,,,,,,
264,Como consecuencia de ejecuciones hipotecarias,0.1271186440677966,360,,,,,,,,,,,,,,,,,,,,,,,
265,Como consecuencia de la Ley de Arrendamientos Urbanos,0.8418079096045198,2384,,,,,,,,,,,,,,,,,,,,,,,
266,1.11. MEDIO AMBIENTE Y RESIDUOS,,,,,,,,,,,,,,,,,,,,,,,,,
267,1.11.1. Contaminantes del aire (2018),,,,,,,,,,,,,,,,,,,,,,,,,
268,Partículas suspensión PM2.5 (µgr/m3) -Valor límite: 25 µgr/m3-,,10.3,,,,,,,,,,,,,,,,,,,,,,,
269,Partículas suspensión PM10 (µgr/m3) -Valor límite: 40 µgr/m3-,,18.46,,,,,,,,,,,,,,,,,,,,,,,
270,Dióxido de azufre - SO2 (µgr/m3) -Valor límite: 125 µgr/m3-,,6,,,,,,,,,,,,,,,,,,,,,,,
271,Monóxido de carbono - CO (mg/m3) -Valor límite: 10 µgr/m3-,,0.3,,,,,,,,,,,,,,,,,,,,,,,
272,Ozono - O3 (µgr/m3) -Valor límite: 120 µgr/m3-,,51,,,,,,,,,,,,,,,,,,,,,,,
273,Dióxido de nitrógeno - NO2 (µgr/m3) -Valor límite: 40 µgr/m3-,,37,,,,,,,,,,,,,,,,,,,,,,,
274,Temperatura media anual (ºC),,15.2,,,,,,,,,,,,,,,,,,,,,,,
275,Protocolo de contaminación: nº de episodios (2019),,3,,,,,,,,,,,,,,,,,,,,,,,
276,"Protocolo de contaminación: nº de días ""Escenario 1"" (2019)",,12,,,,,,,,,,,,,,,,,,,,,,,
277,1.11.2. Recogida domiciliaria de resíduos sólidos: envases y resto (2018),,,,,,,,,,,,,,,,,,,,,,,,,
278,kg/habitante/año,,372,,684.0,,,,,,,,,,,,,,,,,,,,,
279,kg/habitante/día,,1.019,,1.874,,,,,,,,,,,,,,,,,,,,,
280,1.12. SEGURIDAD,,,,,,,,,,,,,,,,,,,,,,,,,
281,Intervenciones de la Policía Municipal en materia de seguridad (2019),,,,,,,,,,,,,,,,,,,,,,,,,
282,Relacionadas con las personas,,5455,0.172868927589367,943.0,,,,,,,,,,,,,,,,,,,,,
283,Relacionadas con la tenencia de armas,,1362,0.525697503671072,716.0,,,,,,,,,,,,,,,,,,,,,
284,Relacionadas con el patrimonio,,6984,0.206042382588774,1439.0,,,,,,,,,,,,,,,,,,,,,
285,Relacionadas con la tenencia y consumo de drogas,,7668,0.264091482081757,2155.0,,,,,,,,,,,,,,,,,,,,,
286,Expedientes instruidos por Agentes Tutores,,557,0.254937163375224,142.0,,,,,,,,,,,,,,,,,,,,,
287,Atestados/partes de accidentes de tráfico confeccionados,,21791,0.0583268321784222,1271.0,,,,,,,,,,,,,,,,,,,,,
288,Detenidos e investigados de la Policía Municipal en materia de seguridad (2019),,,,,,,,,,,,,,,,,,,,,,,,,
289,Total detenidos e investigados,1,9265,0.19989206691851,1852.0,,,,,,,,,,,,,,,,,,,,,
290,Lesiones,0.0467350242849433,433,,,,,,,,,,,,,,,,,,,,,,,
291,Violencia doméstica y de género,0.0834322719913653,773,,,,,,,,,,,,,,,,,,,,,,,
292,Malos tratos a menores,0.011117107,103,,,,,,,,,,,,,,,,,,,,,,,
293,Abusos y agresiones sexuales,0.00528872,49,,,,,,,,,,,,,,,,,,,,,,,
294,Hurtos,0.128764166216945,1193,,,,,,,,,,,,,,,,,,,,,,,
295,Robo con violencia e intimidación en personas,0.02137075,198,,,,,,,,,,,,,,,,,,,,,,,
296,Contra la salud pública,0.038424177,356,,,,,,,,,,,,,,,,,,,,,,,
297,Contra la seguridad vial,0.353480841878035,3275,,,,,,,,,,,,,,,,,,,,,,,
298,1.13. RESULTADOS ELECCIONES LOCALES (2019),,,,,,,,,,,,,,,,,,,,,,,,,
299,Censo electoral,1,2397881,1.0,98873.0,1.0,17845.0,1.0,31496.0,1.0,7755.0,1.0,12838.0,1.0,23738.0,1.0,5201,,,,,,,,,
300,Abstención,0.318,761923,0.329,32505.0,0.301,5379.0,0.344,10829.0,0.318,2466.0,0.329,4225.0,0.324,7683.0,0.37,1923,,,,,,,,,
301,Votos en blanco,0.003,6945,0.003,273.0,0.003,50.0,0.003,94.0,0.003,27.0,0.003,37.0,0.002,56.0,0.002,9,,,,,,,,,
302,Votos a candidaturas,0.682,1635958,0.671,66368.0,0.699,12466.0,0.656,20667.0,0.682,5289.0,0.671,8613.0,0.676,16055.0,0.63,3278,,,,,,,,,
303,Más Madrid,0.211,505159,0.328,32421.0,0.336,5998.0,0.355,11166.0,0.311,2410.0,0.273,3502.0,0.334,7932.0,0.272,1413,,,,,,,,,
304,PP,0.165,395344,0.115,11379.0,0.129,2309.0,0.081,2548.0,0.138,1071.0,0.154,1979.0,0.117,2784.0,0.132,688,,,,,,,,,
305,Ciudadanos,0.13,312536,0.09,8851.0,0.091,1622.0,0.067,2120.0,0.1,779.0,0.118,1518.0,0.097,2296.0,0.099,516,,,,,,,,,
306,PSOE,0.093,224074,0.061,6069.0,0.064,1149.0,0.066,2073.0,0.058,449.0,0.053,686.0,0.06,1428.0,0.055,284,,,,,,,,,
307,VOX,0.052,124969,0.037,3625.0,0.041,724.0,0.03,949.0,0.039,300.0,0.046,594.0,0.035,822.0,0.045,236,,,,,,,,,
308,1.14. SERVICIOS Y EQUIPAMIENTOS MUNICIPALES,,,,,,,,,,,,,,,,,,,,,,,,,
309,1.14.1. Servicios Sociales Municipales (2020),,,,,,,,,,,,,,,,,,,,,,,,,
310,Centros de Servicios Sociales,,39,0.05128205128205128,2.0,,1.0,,0.0,,0.0,,0.0,,1.0,,0,,,,,,,,,
311,Centros Municipales de Mayores,,90,0.044444444444444446,4.0,,1.0,,1.0,,0.0,,1.0,,1.0,,0,,,,,,,,,
312,Centros de Día de Alzheimer y Físicos,,97,0.05154639175257732,5.0,,0.0,,3.0,,0.0,,1.0,,1.0,,0,,,,,,,,,
313,Apartamentos Municipales para Mayores,,2,0.5,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
314,Residencias para personas Mayores,,3,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
315,Centros de Apoyo a las Familias (CAF),,7,0.14285714285714285,1.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0,,,,,,,,,
316,Centros de Atención a la Infancia (CAI),,13,0.07692307692307693,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
317,Centro de Día de Atención a Niños y Niñas (de 3 a 12 años),,29,0.10344827586206896,3.0,,0.0,,2.0,,0.0,,0.0,,1.0,,0,,,,,,,,,
318,Espacios de Ocio para Adolescentes (El Enredadero),,6,0.16666666666666666,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
319,Centros de Adolescentes y Jóvenes (ASPA),,8,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
320,Centros para personas sin hogar,,12,0.08333333333333333,1.0,,0.0,,0.0,,0.0,,0.0,,1.0,,0,,,,,,,,,
321,1.14.2. Género (2020),,,,,,,,,,,,,,,,,,,,,,,,,
322,Espacios de Igualdad,,17,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
323,1.14.3. Salud (2020),,,,,,,,,,,,,,,,,,,,,,,,,
324,Centros Municipales de Salud Comunitaria (CMSC),,16,0.0625,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,1,,,,,,,,,
325,Centros de Atención a las Adicciones (CAD y CCAD),,10,0.1,1.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0,,,,,,,,,
326,1.14.4. Cultura (2020),,,,,,,,,,,,,,,,,,,,,,,,,
327,Nº de Bibliotecas Municipales,,34,0.11764705882352941,4.0,,1.0,,1.0,,0.0,,1.0,,1.0,,0,,,,,,,,,
328,Nº de Bibliotecas Comunidad Madrid,,16,0.0625,1.0,,0.0,,1.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
329,Nº de Centros Culturales,,106,0.05660377358490566,6.0,,1.0,,2.0,,1.0,,0.0,,2.0,,0,,,,,,,,,
330,1.14.5. Deportes (2018),,,,,,,,,,,,,,,,,,,,,,,,,
331,Centros deportivos Municipales,,72,0.027777777777777776,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,,,,,,,,,
332,Superficie deportiva m2,,2074404,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
333,Instalaciones deportivas básicas,,481,0.010482180293501049,5.0,,,,,,,,,,,,,,,,,,,,,
334,Acceso controlado,,98,0.010309278350515464,1.0,,,,,,,,,,,,,,,,,,,,,
335,Campos de fútbol 11,,22,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
336,Pista de atletismo,,7,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
337,Piscinas cubiertas,,49,0.02040816326530612,1.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0,,,,,,,,,
338,Piscinas de verano,,23,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0,,,,,,,,,
339,1.14.6. Zonas verdes (2019),,,,,,,,,,,,,,,,,,,,,,,,,
340,Superficie de zonas verdes y Parques de distrito (Ha),,3322.8767614864005,0.0102320977997363,33.9916013614,,,,,,,,,,,,,,,,,,,,,
341,Superficie de zonas verdes y Parques de distrito (Ha) / nº de Habitantes *10.000,,10.1737555791981,0.248,2.5201178343428654,,,,,,,,,,,,,,,,,,,,,
342,"Superficie Parques Históricos, Singulares y Forestales por distrito",,2500.9909466876,0.005,13.0162671153,,,,,,,,,,,,,,,,,,,,,
343,"Superficie Parques Históricos, Singulares y Forestales distrito / nº Habitantes *10.000",,7.6573621063229,0.126,0.9650185804746406,,,,,,,,,,,,,,,,,,,,,
344,1.14.7. Educación (Curso académico 2019-2020),,,,,,,,,,,,,,,,,,,,,,,,,
345,Escuelas Infantiles Municipales (2019),,56,0.08928571428571429,5.0,,1.0,,1.0,,0.0,,2.0,,1.0,,0,,,,,,,,,
346,Escuelas Infantiles Públicas CAM,,150,0.04,6.0,,,,,,,,,,,,,,,,,,,,,
347,Escuelas Infantiles Privadas,,419,0.007159904534606206,3.0,,,,,,,,,,,,,,,,,,,,,
348,Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria),,247,0.03643724696356275,9.0,,,,,,,,,,,,,,,,,,,,,
349,Institutos Públicos de Educación Secundaria,,112,0.05357142857142857,6.0,,,,,,,,,,,,,,,,,,,,,
350,Colegios Privados Inf. o Pri. o Inf. y Pri.,,88,0.056818181818181816,5.0,,,,,,,,,,,,,,,,,,,,,
351,"Colegios Privados Inf., Pri. y Sec. o Pri. y Sec.",,274,0.025547445255474453,7.0,,,,,,,,,,,,,,,,,,,,,
352,1.14.8. Empresa y Comercio (2020),,,,,,,,,,,,,,,,,,,,,,,,,
353,Mercados Municipales,,45,0.13333333333333333,6.0,,1.0,,2.0,,0.0,,2.0,,1.0,,0,,,,,,,,,
354,1.15. PARTICIPACIÓN CIUDADANA,,,,,,,,,,,,,,,,,,,,,,,,,
355,1.15.1. Entidades de participación ciudadana (2019),,,,,,,,,,,,,,,,,,,,,,,,,
356,Asociaciones (Sección 1ª),,2412,0.11442786069651742,276.0,0.19202898550724637,53.0,0.2971014492753623,82.0,0.09057971014492754,25.0,0.11956521739130435,33.0,0.12681159420289856,35.0,0.17391304347826086,48,,,,,,,,,
357,Nº de asociaciones culturales y casas regionales,,489,0.20245398773006135,99.0,0.23232323232323232,23.0,0.25252525252525254,25.0,0.06060606060606061,6.0,0.1111111111111111,11.0,0.1111111111111111,11.0,0.23232323232323232,23,,,,,,,,,
358,Nº de asociaciones de mujeres,,75,0.16,12.0,0.16666666666666666,2.0,0.25,3.0,0.08333333333333333,1.0,0.3333333333333333,4.0,0.08333333333333333,1.0,0.08333333333333333,1,,,,,,,,,
359,Nº de asociaciones de vecinos,,221,0.07692307692307693,17.0,0.17647058823529413,3.0,0.5882352941176471,10.0,0.0,0.0,0.058823529411764705,1.0,0.11764705882352941,2.0,0.058823529411764705,1,,,,,,,,,
360,Fundaciones (Sección 2ª),,24,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,
363,1.16. PRESUPUESTO 2020,"En base al Acuerdo de 23 de diciembre de 2019 del Pleno del Ayuntamiento de Madrid. Publicación: BOAM Nùm. 8.551, 30 de diciembre de 2019.",,,,,,,,,,,,,,,,,,,,,,,,
364,PROGRAMA,,CAPÍTULOS,,,,,,,,,,,,,,,,,,,,,,,
365,,,1,,2.0,,3.0,,4.0,,5.0,,6.0,,7.0,,TOTAL,,,,,,,,,
366,OTRAS ACTUACIONES EN VÍAS PÚBLICAS,153.22,,,30000.0,,,,,,,,,,,,30000,,,,,,,,,
367,ZONAS VERDES,171.02,,,,,,,,,,,150000.0,,,,150000,,,,,,,,,
368,FAMILIA E INFANCIA,231.02,,,317450.0,,,,188411.0,,,,,,,,505861,,,,,,,,,
369,PERSONAS MAYORES Y SERVICIOS SOCIALES,231.03,,,7243554.0,,,,131351.0,,,,15000.0,,14329.0,,7404234,,,,,,,,,
370,INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL,231.06,2814360,,1972159.0,,,,182471.0,,,,,,11000.0,,4979990,,,,,,,,,
371,SALUBRIDAD PÚBLICA,311.01,1166788,,3558.0,,,,,,,,,,,,1170346,,,,,,,,,
372,CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA,323.01,,,2569422.0,,,,,,,,605000.0,,,,3174422,,,,,,,,,
373,ABSENTISMO,325.01,,,42257.0,,,,,,,,,,,,42257,,,,,,,,,
374,SERVICIOS COMPLEMENTARIOS EDUCACIÓN,326.01,,,283004.0,,,,,,,,,,,,283004,,,,,,,,,
375,ACTIVIDADES CULTURALES,334.01,324601,,697762.0,,,,50000.0,,,,10000.0,,,,1082363,,,,,,,,,
376,ACTUACIONES DEPORTIVAS EN DISTRITOS,341.01,,,61500.0,,,,,,,,,,,,61500,,,,,,,,,
377,INSTALACIONES DEPORTIVAS,342.01,132748,,22256.0,,,,150257.0,,,,48000.0,,,,353261,,,,,,,,,
378,CONSUMO,493.00,282630,,,,,,,,,,,,,,282630,,,,,,,,,
379,CONCEJALÍA-PRESIDENCIA DEL DISTRITO,912.2,441746,,,,,,,,,,,,,,441746,,,,,,,,,
380,DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO,920.01,5845304,,902329.0,,,,,,,,,,,,6747633,,,,,,,,,
381,PARTICIPACIÓN CIUDADANA Y VOLUNTARIADO,924.01,,,2000.0,,,,127960.0,,,,,,5000.0,,134960,,,,,,,,,
382,CRÉDITOS GLOBALES,929.01,,,,,,,,,900000.0,,,,,,900000,,,,,,,,,
383,EDIFICIOS,933.02,,,2172615.0,,,,,,,,105000.0,,,,2277615,,,,,,,,,
384,CENTRO 001,,11008177,,16319866.0,,0.0,,830450.0,,900000.0,,933000.0,,30329.0,,30021822,,,,,,,,,
385,SECCIÓN 201,,11008177,,16319866.0,,0.0,,830450.0,,900000.0,,933000.0,,30329.0,,30021822,,,,,,,,,
