TEMA;TEMA NOMBRE;ENTIDAD;ENTIDAD NOMBRE;ELEMENTO;ELEMENTO NOMBRE;NOMBRE;NIVEL
1;Red Topográfica;9;Cuadrícula UTM 1000;344;Cuadricula UTM 1000;01_utm_1000_p.shp;01009344
1;Red Topográfica;8;Vértice de la Red de Nivelación;343;Símbolo de Vértice de Red de Nivelación;01_vertice_nivelacion_a.shp;01008343
1;Red Topográfica;7;Vértice de la Red Topográfica;5;Símbolo de Vértice;01_rtm_vertices_a.shp;01007005
2;Divisiones administrativas;12;Barrio Municipal;346;Límite de barrio Municipal;02_barrio_l.shp;02012346
2;Divisiones administrativas;12;Barrio Municipal;376;Rotulación de barrios por hojas 1000;02_barrio_1000_a.shp;02012376
2;Divisiones administrativas;11;Distrito Municipal;345;Límite de distrito;02_distrito_l.shp;02011345
2;Divisiones administrativas;11;Distrito Municipal;375;Rótulo de distrito 1000;02_distrito_1000_a.shp;02011375
2;Divisiones administrativas;10;Límite de Municipio;6;Línea de término municipal;02_limite_municipio_l.shp;02010006
2;Divisiones administrativas;10;Límite de Municipio;442;Texto de municipio;02_texto_municipio_a.shp;02010442
2;Divisiones administrativas;16;Límite de Término Municipal colindante;17;Línea de término municipal colindante;02_municipios_colindantes_l.shp;02016017
2;Divisiones administrativas;16;Límite de Término Municipal colindante;377;Rótulo de término municipal colindante por Hoja 1000;02_colindante_1000_a.shp;02016377
2;Divisiones administrativas;15;Mojón de Término Municipal;16;Símbolo de Mojon de término municipal;02_mojon_termino_pt.shp;02015016
3;Edificaciones, construcciones y cerramientos;17;Alambrada ó Tela metálica;19;Línea de alambrada;03_alambrada_l.shp;03017019
3;Edificaciones, construcciones y cerramientos;162;Auxiliar de elemento constructivo y no constructivo;389;Linea auxiliar de elemento constructivo;03_auxiliar_constructivo_l.shp;03162389
3;Edificaciones, construcciones y cerramientos;162;Auxiliar de elemento constructivo y no constructivo;390;Línea auxiliar de elemento no constructivo;03_auxiliar_no_constructivo_l.shp;03162390
3;Edificaciones, construcciones y cerramientos;161;Barandilla;387;Línea de barandilla;03_barandilla_l.shp;03161387
3;Edificaciones, construcciones y cerramientos;18;Cerramiento sin especificar;20;Línea de cerramiento sin especificar;03_cerramiento_sin_especificar_l.shp;03018020
3;Edificaciones, construcciones y cerramientos;31;Construcción permanente en la vía;749;Etiqueta Const Permanente en Vía Pública restitución;03_construccion_permanente_en_via_pt.shp;03031749
3;Edificaciones, construcciones y cerramientos;31;Construcción permanente en la vía;42;Línea de construcción permanente en vía;03_construccion_permanente_via_l.shp;03031042
3;Edificaciones, construcciones y cerramientos;31;Construcción permanente en la vía;43;Recinto de construccion permanente en vía;03_construccion_permanente_en_via_p.shp;03031043
3;Edificaciones, construcciones y cerramientos;33;Depósito a nivel;746;Etiqueta de depósito a nivel restitución;03_deposito_nivel_centroide_pt.shp;03033746
3;Edificaciones, construcciones y cerramientos;33;Depósito a nivel;306;Línea de depósito a nivel;03_deposito_nivel_l.shp;03033306
3;Edificaciones, construcciones y cerramientos;33;Depósito a nivel;47;Recinto de depósito a nivel;03_deposito_nivel_p.shp;03033047
3;Edificaciones, construcciones y cerramientos;34;Depósito elevado;745;Etiqueta de depósito elevado restitución;03_deposito_elevado_pt.shp;03034745
3;Edificaciones, construcciones y cerramientos;34;Depósito elevado;307;Línea de depósito elevado;03_deposito_elevado_l.shp;03034307
3;Edificaciones, construcciones y cerramientos;34;Depósito elevado;48;Recinto de depósito elevado;03_deposito_elevado_p.shp;03034048
3;Edificaciones, construcciones y cerramientos;28;Edificio;39;Línea de edificio de separación de altura y medianería;03_edificio_medianeria_l.shp;03028039
3;Edificaciones, construcciones y cerramientos;28;Edificio;38;Línea de edificio en vuelo y soportales;03_edificio_vuelo_soportales_l.shp;03028038
3;Edificaciones, construcciones y cerramientos;28;Edificio;36;Línea de fachada de edificio;03_edificio_fachada_l.shp;03028036
3;Edificaciones, construcciones y cerramientos;28;Edificio;184;Número de plantas en zonas sin parcelario catastral;03_numero_plantas_zonas_sin_catastro_a.shp;03028184
3;Edificaciones, construcciones y cerramientos;28;Edificio;37;Recinto de edificio;03_edificio_p.shp;03028037
3;Edificaciones, construcciones y cerramientos;21;Edificio en construcción;23;Línea de edificio en construcción;03_edificio_en_construccion_l.shp;03021023
3;Edificaciones, construcciones y cerramientos;21;Edificio en construcción;24;Recinto de edificio en construcción;03_edificio_en_construccion_p.shp;03021024
3;Edificaciones, construcciones y cerramientos;21;Edificio en construcción;25;Rótulo de edificio en construcción;03_edificio_en_construccion_a.shp;03021025
3;Edificaciones, construcciones y cerramientos;22;Edificio indefinido;26;Línea de edificio indefinido;03_edificio_indefinido_l.shp;03022026
3;Edificaciones, construcciones y cerramientos;22;Edificio indefinido;28;Póligono de edificio indefinido;03_edificio_indefinido_p.shp;03022028
3;Edificaciones, construcciones y cerramientos;22;Edificio indefinido;29;Rótulo de edificio indefinido;03_edificio_indefinido_a.shp;03022029
3;Edificaciones, construcciones y cerramientos;23;Escalera;27;Línea de escalera;03_escalera_l.shp;03023027
3;Edificaciones, construcciones y cerramientos;25;Marquesina;738;Etiqueta marquesina restitución;03_marquesina_centroide_pt.shp;03025738
3;Edificaciones, construcciones y cerramientos;25;Marquesina;31;Línea de marquesina;03_marquesina_l.shp;03025031
3;Edificaciones, construcciones y cerramientos;25;Marquesina;32;Recinto de marquesina;03_marquesina_p.shp;03025032
3;Edificaciones, construcciones y cerramientos;196;Marquesina autobus;789;Línea de marquesina de autobus;03_marquesina_bus_l.shp;03196789
3;Edificaciones, construcciones y cerramientos;196;Marquesina autobus;790;Recinto de marquesina autobus;03_marquesina_bus_p.shp;03196790
3;Edificaciones, construcciones y cerramientos;19;Muro de contención;21;Línea de muro de contención;03_muro_contencion_l.shp;03019021
3;Edificaciones, construcciones y cerramientos;138;Muro, pared, tapia;310;Línea de muro, pared o tapia;03_muro_pared_tapia_l.shp;03138310
3;Edificaciones, construcciones y cerramientos;35;Paso subterráneo o Túnel;49;Línea de entrada/boca de paso subterráneo o túnel;03_paso_subterraneo_l.shp;03035049
3;Edificaciones, construcciones y cerramientos;35;Paso subterráneo o Túnel;326;Línea de trazado de paso subterráneo o túnel;03_trazado_tunel_l.shp;03035326
3;Edificaciones, construcciones y cerramientos;32;Patio;744;Etiqueta de patio restitución;03_patio_centroide_pt.shp;03032744
3;Edificaciones, construcciones y cerramientos;32;Patio;45;Línea de patio;03_patio_l.shp;03032045
3;Edificaciones, construcciones y cerramientos;32;Patio;46;Recinto de patio;03_patio_p.shp;03032046
3;Edificaciones, construcciones y cerramientos;32;Patio;349;Rótulo de patio;03_patio_a.shp;03032349
3;Edificaciones, construcciones y cerramientos;202;Pontón o Alcantarilla;799;Línea de pontón o alcantarilla;03_ponton_alcantarilla_l.shp;03202799
3;Edificaciones, construcciones y cerramientos;26;Porche, caseta, cobertizo;737;Etiqueta porche restitución;03_porche_centroide_pt.shp;03026737
3;Edificaciones, construcciones y cerramientos;26;Porche, caseta, cobertizo;33;Línea de porche, caseta, cobertizo;03_porche_caseta_cobertizo_l.shp;03026033
3;Edificaciones, construcciones y cerramientos;26;Porche, caseta, cobertizo;34;Recinto de porche, caseta, cobertizo;03_porche_caseta_cobertizo_p.shp;03026034
3;Edificaciones, construcciones y cerramientos;24;Presa de Embalse;30;Línea de presa;03_presa_l.shp;03024030
3;Edificaciones, construcciones y cerramientos;24;Presa de Embalse;399;Recinto de presa de embalse;03_presa_embalse_p.shp;03024399
3;Edificaciones, construcciones y cerramientos;29;Puente de obra;40;Línea de puente de obra;03_puente_obra_l.shp;03029040
3;Edificaciones, construcciones y cerramientos;30;Quiosco;752;Etiqueta quiosco restitución;03_quiosco_obra_centroide_pt.shp;03030752
3;Edificaciones, construcciones y cerramientos;30;Quiosco;41;Línea de quiosco;03_quiosco_obra_l.shp;03030041
3;Edificaciones, construcciones y cerramientos;30;Quiosco;44;Recinto de quiosco de obra;03_quiosco_obra_p.shp;03030044
3;Edificaciones, construcciones y cerramientos;159;Solar;385;Rótulo de solar;03_solar_a.shp;03159385
3;Edificaciones, construcciones y cerramientos;160;Valla o cerramiento ligero;386;Línea de Valla o cerramiento ligero.;03_valla_l.shp;03160386
3;Edificaciones, construcciones y cerramientos;20;Verja;22;Línea de verja;03_verja_l.shp;03020022
3;Edificaciones, construcciones y cerramientos;36;Zonas de Obras;350;Delimitación de zona de obras;03_zona_obras_l.shp;03036350
3;Edificaciones, construcciones y cerramientos;36;Zonas de Obras;50;Recinto de zona de obras;03_obras_p.shp;03036050
3;Edificaciones, construcciones y cerramientos;36;Zonas de Obras;351;Rótulo de zona de obras;03_zona_obras_a.shp;03036351
4;Edificios singulares;38;Edificio monumental;355;Demititación de edificio monumental;04_edificio_monumental_l.shp;04038355
4;Edificios singulares;38;Edificio monumental;53;Recinto de edificio monumental;04_edificio_monumental_p.shp;04038053
4;Edificios singulares;38;Edificio monumental;54;Rótulo de edificio monumental;04_edificio_monumental_a.shp;04038054
4;Edificios singulares;40;Edificio Municipal;354;Delimitación de edificio municipal;04_edificio_municipal_l.shp;04040354
4;Edificios singulares;40;Edificio Municipal;55;Recinto de edificio municipal;04_edificio_municipal_p.shp;04040055
4;Edificios singulares;40;Edificio Municipal;56;Rótulo de edificio municipal;04_edificio_municipal_a.shp;04040056
4;Edificios singulares;39;Edificio Público no Municipal;353;Delimitación de edificio público no municipal;04_edificio_no_municipal_l.shp;04039353
4;Edificios singulares;39;Edificio Público no Municipal;57;Recinto de edificio público no municipal;04_edificio_no_municipal_p.shp;04039057
4;Edificios singulares;39;Edificio Público no Municipal;58;Rótulo de edificio público no municipal;04_edificio_no_municipal_a.shp;04039058
4;Edificios singulares;37;Edificio singular;352;Delimitación de edificio singular;04_edificio_singular_l.shp;04037352
4;Edificios singulares;37;Edificio singular;51;Recinto de edificio singular;04_edificio_singular_p.shp;04037051
4;Edificios singulares;37;Edificio singular;52;Rótulo de edificio singular;04_edificio_singular_a.shp;04037052
4;Edificios singulares;176;Edificio singular comercial;694;Recinto edificio singular comercial;04_edificio_singular_comercial_p.shp;04176694
4;Edificios singulares;176;Edificio singular comercial;695;Texto de edificio singular comercial;04_edificio_comercial_a.shp;04176695
4;Edificios singulares;177;Edificio singular cultural / espectáculos;701;Recinto de edificio singular cultural / espectáculos;04_edificio_cultural_p.shp;04177701
4;Edificios singulares;177;Edificio singular cultural / espectáculos;696;Texto de edificio singular cultural / espectáculos;04_edificio_singular_cultural_a.shp;04177696
4;Edificios singulares;178;Edificio singular educativo;702;Polígono de edificio singular educativo;04_edificio_educativo_p.shp;04178702
4;Edificios singulares;178;Edificio singular educativo;697;Texto edificio singular educativo;04_edificio_educativo_a.shp;04178697
4;Edificios singulares;175;Edificio singular empresarial;693;Recinto de edificio singular empresarial;04_edificio_singular_empresarial_p.shp;04175693
4;Edificios singulares;175;Edificio singular empresarial;692;Texto edificio singular empresarial;04_edificio_singular_empresarial_a.shp;04175692
4;Edificios singulares;180;Edificio Singular Público;700;Polígono de edificio singular público;04_edificio_publico_p.shp;04180700
4;Edificios singulares;180;Edificio Singular Público;699;Texto edificio singular público;04_edificio_publico_a.shp;04180699
4;Edificios singulares;174;Edificio singular religioso;690;Recinto edificio singular religioso;04_edificio_religioso_p.shp;04174690
4;Edificios singulares;174;Edificio singular religioso;691;Texto de edificio singular religioso;04_edificio_religioso_a.shp;04174691
4;Edificios singulares;179;Otros edificios singulares;698;Texto de otros edificios singulares;04_otros_edificios_singulares_a.shp;04179698
5;Parcelario;41;Manzana Catastral Integrada;186;Línea de manzana catastral integrada;05_manzana_l.shp;05041186
5;Parcelario;41;Manzana Catastral Integrada;437;Línea de manzana de acceso a metro o ferrocarril;05_manzana_acceso_metro_l.shp;05041437
5;Parcelario;41;Manzana Catastral Integrada;421;Línea de manzana y acceso adaptado o vado;05_manzana_acceso_adaptado_vado_l.shp;05041421
5;Parcelario;41;Manzana Catastral Integrada;428;Línea de manzana y acequia;05_manzana_acequia_l.shp;05041428
5;Parcelario;41;Manzana Catastral Integrada;419;Línea de manzana y acera;05_manzana_acera_l.shp;05041419
5;Parcelario;41;Manzana Catastral Integrada;400;Línea de manzana y alambrada;05_manzana_alambrada_l.shp;05041400
5;Parcelario;41;Manzana Catastral Integrada;436;Línea de manzana y andén;05_manzana_anden_l.shp;05041436
5;Parcelario;41;Manzana Catastral Integrada;425;Línea de manzana y autopista, autovía en construcción;05_manzana_autopista_autovia_en_construccion_l.shp;05041425
5;Parcelario;41;Manzana Catastral Integrada;420;Línea de manzana y bordillo interior;05_manzana_bordillo_l.shp;05041420
5;Parcelario;41;Manzana Catastral Integrada;426;Línea de manzana y camino, pista;05_manzana_camino_pista_l.shp;05041426
5;Parcelario;41;Manzana Catastral Integrada;429;Línea de manzana y canal;05_manzana_canal_l.shp;05041429
5;Parcelario;41;Manzana Catastral Integrada;427;Línea de manzana y cañada;05_manzana_cañada_l.shp;05041427
5;Parcelario;41;Manzana Catastral Integrada;662;Línea de manzana y carretera;05_manzana_carretera_l.shp;05041662
5;Parcelario;41;Manzana Catastral Integrada;438;Línea de manzana y carril bici;05_manzana_carril_bici_l.shp;05041438
5;Parcelario;41;Manzana Catastral Integrada;401;Línea de manzana y cerramiento sin especificar;05_manzana_cerramiento_sin_especificar_l.shp;05041401
5;Parcelario;41;Manzana Catastral Integrada;416;Línea de manzana y construcción permanente en la vía;05_manzana_construccion_permanente_via_l.shp;05041416
5;Parcelario;41;Manzana Catastral Integrada;656;Línea de manzana y depósito a nivel;05_manzana_deposito_nivel_l.shp;05041656
5;Parcelario;41;Manzana Catastral Integrada;657;Línea de manzana y depósito elevado;05_manzana_deposito_elevado_l.shp;05041527
5;Parcelario;41;Manzana Catastral Integrada;413;Línea de manzana y edificio de separación de altura y medianería;05_manzana_edificio_separacion_altura_l.shp;05041413
5;Parcelario;41;Manzana Catastral Integrada;404;Línea de manzana y edificio en construcción;05_manzana_edificio_en_construccion_l.shp;05041404
5;Parcelario;41;Manzana Catastral Integrada;412;Línea de manzana y edificio en vuelo y soportales;05_manzana_edificio_soportales_vuelo_l.shp;05041412
5;Parcelario;41;Manzana Catastral Integrada;405;Línea de manzana y edificio indefinido;05_manzana_edificio_indefinido_l.shp;05041405
5;Parcelario;41;Manzana Catastral Integrada;665;Línea de manzana y edificio monumental;05_manzana_edificio_monumental_l.shp;05041665
5;Parcelario;41;Manzana Catastral Integrada;667;Línea de manzana y elemeno auxiliar constructivo;05_manzana_elemento_auxiliar_constructivo_l.shp;05041667
5;Parcelario;41;Manzana Catastral Integrada;668;Línea de manzana y elemento auxiliar no constructivo;05_manzana_elemento_auxiliar_no_constructivo_l.shp;05041668
5;Parcelario;41;Manzana Catastral Integrada;430;Línea de manzana y embalse;05_manzana_embalse_l.shp;05041430
5;Parcelario;41;Manzana Catastral Integrada;418;Línea de manzana y entraba/boca de paso subterráneo;05_manzana_entrada_paso_subterraneo_l.shp;05041418
5;Parcelario;41;Manzana Catastral Integrada;406;Línea de manzana y escalera;05_manzana_escalera_l.shp;05041406
5;Parcelario;41;Manzana Catastral Integrada;411;Línea de manzana y fachada de edificio;05_manzana_fachada_l.shp;05041411
5;Parcelario;41;Manzana Catastral Integrada;424;Línea de manzana y línea de autopista, autovía (límite de asfalto);05_manzana_autopista_autovia_limite_asfalto_l.shp;05041424
5;Parcelario;41;Manzana Catastral Integrada;408;Línea de manzana y marquesina;05_manzana_marquesina_l.shp;05041408
5;Parcelario;41;Manzana Catastral Integrada;402;Línea de manzana y muro de contención;05_manzana_muro_contencion_l.shp;05041402
5;Parcelario;41;Manzana Catastral Integrada;653;Línea de manzana y muro, pared o tapía;05_manzana_muro_pared_tapia_l.shp;05041653
5;Parcelario;41;Manzana Catastral Integrada;417;Línea de manzana y patio;05_manzana_patio_l.shp;05041417
5;Parcelario;41;Manzana Catastral Integrada;431;Línea de manzana y piscina o estanque;05_manzana_piscina_estanque_l.shp;05041431
5;Parcelario;41;Manzana Catastral Integrada;410;Línea de manzana y pista deportiva;05_manzana_pista_deportiva_l.shp;05041410
5;Parcelario;41;Manzana Catastral Integrada;409;Línea de manzana y porche, caseta, cobertizo;05_manzana_porche_caseta_cobertizo_l.shp;05041409
5;Parcelario;41;Manzana Catastral Integrada;407;Línea de manzana y presa;05_manzana_presa_l.shp;05041407
5;Parcelario;41;Manzana Catastral Integrada;414;Línea de manzana y puente de obra;05_manzana_puente_obra_l.shp;05041414
5;Parcelario;41;Manzana Catastral Integrada;415;Línea de manzana y quiosco de obra;05_manzana_quiosco_obra_l.shp;05041415
5;Parcelario;41;Manzana Catastral Integrada;423;Línea de manzana y rampa, pasarela peatonal;05_manzana_rampa_pasarela_peatonal_l.shp;05041423
5;Parcelario;41;Manzana Catastral Integrada;433;Línea de manzana y río, arroyo;05_manzana_rio_arroyo_l.shp;05041433
5;Parcelario;41;Manzana Catastral Integrada;441;Línea de manzana y senda;05_manzana_senda_l.shp;05041441
5;Parcelario;41;Manzana Catastral Integrada;439;Línea de manzana y seto;05_manzana_seto_l.shp;05041439
5;Parcelario;41;Manzana Catastral Integrada;434;Línea de manzana y vaguada, barranco;05_manzana_vaguada_barranco_l.shp;05041434
5;Parcelario;41;Manzana Catastral Integrada;403;Línea de manzana y verja;05_manzana_verja_l.shp;05041403
5;Parcelario;41;Manzana Catastral Integrada;435;Línea de manzana y vía;05_manzana_via_l.shp;05041435
5;Parcelario;41;Manzana Catastral Integrada;440;Línea de manzana y zona ajardinada;05_manzana_zona_ajardinada_l.shp;05041440
5;Parcelario;41;Manzana Catastral Integrada;675;Línea de manzana y zona de uso de suelo definido;05_manzana_uso_suelo_definido_l.shp;05041545
5;Parcelario;41;Manzana Catastral Integrada;364;Recinto de manzana;05_manzana_p.shp;05041364
5;Parcelario;41;Manzana Catastral Integrada;187;Rótulo de manzana catastral;05_manzana_a.shp;05041187
5;Parcelario;173;Manzana rústica;684;Recinto de manzana rústica;05_manzana_rustica_p.shp;05173684
5;Parcelario;42;Parcela Catastral Integrada;522;Línea de parcela de acceso a metro o ferrocarril;05_parcela_acceso_metro_l.shp;05042522
5;Parcelario;42;Parcela Catastral Integrada;253;Línea de parcela no materializada;05_parcela_no_materializada_l.shp;05042253
5;Parcelario;42;Parcela Catastral Integrada;506;Línea de parcela y acceso adaptado o vado;05_parcela_acceso_adaptado_vado_l.shp;05042506
5;Parcelario;42;Parcela Catastral Integrada;513;Línea de parcela y acequia;05_parcela_acequia_l.shp;05042513
5;Parcelario;42;Parcela Catastral Integrada;504;Línea de parcela y acera;05_parcela_acera_l.shp;05042504
5;Parcelario;42;Parcela Catastral Integrada;485;Línea de parcela y alambrada;05_parcela_alambrada_l.shp;05042485
5;Parcelario;42;Parcela Catastral Integrada;521;Línea de parcela y andén;05_parcela_anden_l.shp;05042521
5;Parcelario;42;Parcela Catastral Integrada;510;Línea de parcela y autopista, autovía en construcción;05_parcela_autopista_autovia_en_construccion_l.shp;05042510
5;Parcelario;42;Parcela Catastral Integrada;505;Línea de parcela y bordillo interior;05_parcela_bordillo_interior_l.shp;05042505
5;Parcelario;42;Parcela Catastral Integrada;511;Línea de parcela y camino, pista;05_parcela_camino_pista_l.shp;05042511
5;Parcelario;42;Parcela Catastral Integrada;514;Línea de parcela y canal;05_parcela_canal_l.shp;05042514
5;Parcelario;42;Parcela Catastral Integrada;495;Línea de parcela y cancha deportiva;05_parcela_cancha_deportiva_l.shp;05042495
5;Parcelario;42;Parcela Catastral Integrada;512;Línea de parcela y cañada;05_parcela_cañada_l.shp;05042512
5;Parcelario;42;Parcela Catastral Integrada;663;Línea de parcela y carretera;05_parcela_carretera_l.shp;05042663
5;Parcelario;42;Parcela Catastral Integrada;523;Línea de parcela y carril bici;05_parcela_carril_bici_l.shp;05042523
5;Parcelario;42;Parcela Catastral Integrada;486;Línea de parcela y cerramiento sin especificar;05_parcela_cerramiento_sin_especificar_l.shp;05042486
5;Parcelario;42;Parcela Catastral Integrada;501;Línea de parcela y construcción permanente en la vía;05_parcela_construccion_permanente_via_l.shp;05042501
5;Parcelario;42;Parcela Catastral Integrada;658;Línea de parcela y depósito a nivel;05_parcela_deposito_nivel_l.shp;05042658
5;Parcelario;42;Parcela Catastral Integrada;659;Línea de parcela y depósito elevado;05_parcela_deposito_elevado_l.shp;05042659
5;Parcelario;42;Parcela Catastral Integrada;498;Línea de parcela y edificio de separación de altura y medianería;05_parcela_edifcio_medianeria_l.shp;05042498
5;Parcelario;42;Parcela Catastral Integrada;489;Línea de parcela y edificio en construcción;05_parcela_edificio_en_construccion_l.shp;05042489
5;Parcelario;42;Parcela Catastral Integrada;497;Línea de parcela y edificio en vuelo y soportales;05_parcela_vuelo_soportal_l.shp;05042497
5;Parcelario;42;Parcela Catastral Integrada;490;Línea de parcela y edificio indefinido;05_parcela_edificio_indefinido_l.shp;05042490
5;Parcelario;42;Parcela Catastral Integrada;666;Línea de parcela y edificio monumental;05_parcela_edificio_monumental_l.shp;05042666
5;Parcelario;42;Parcela Catastral Integrada;669;Línea de parcela y elemento auxiliar constructivo;05_parcela_elemento_auxiliar_constructivo_l.shp;05042669
5;Parcelario;42;Parcela Catastral Integrada;670;Línea de parcela y elemento auxiliar no constructivo;05_parcela_elemento_auxiliar_no_constructivo_l.shp;05042670
5;Parcelario;42;Parcela Catastral Integrada;515;Línea de parcela y embalse;05_parcela_embalse_l.shp;05042515
5;Parcelario;42;Parcela Catastral Integrada;503;Línea de parcela y entraba/boca de paso subterráneo;05_parcela_entrada_paso_subterraneo_l.shp;05042503
5;Parcelario;42;Parcela Catastral Integrada;491;Línea de parcela y escalera;05_parcela_escalera_l.shp;05042491
5;Parcelario;42;Parcela Catastral Integrada;496;Línea de parcela y fachada de edificio;05_parcela_fachada_l.shp;05042496
5;Parcelario;42;Parcela Catastral Integrada;509;Línea de parcela y línea de autopista, autovía (límite de asfalto);05_parcela_autopista_autovia_limite_asfalto_l.shp;05042509
5;Parcelario;42;Parcela Catastral Integrada;493;Línea de parcela y marquesina;05_parcela_marquesina_l.shp;05042493
5;Parcelario;42;Parcela Catastral Integrada;487;Línea de parcela y muro de contención;05_parcela_muro_contencion_l.shp;05042487
5;Parcelario;42;Parcela Catastral Integrada;654;Línea de parcela y muro, pared o tapia;05_parcela_muro_pared_tapia_l.shp;05042654
5;Parcelario;42;Parcela Catastral Integrada;502;Línea de parcela y patio;05_parcela_patio_l.shp;05042502
5;Parcelario;42;Parcela Catastral Integrada;516;Línea de parcela y piscina o estanque;05_parcela_piscina_estanque_l.shp;05042516
5;Parcelario;42;Parcela Catastral Integrada;507;Línea de parcela y pista de aeropuerto;05_parcela_pista_aeropuerto_l.shp;05042507
5;Parcelario;42;Parcela Catastral Integrada;494;Línea de parcela y porche, caseta, cobertizo;05_parcela_porche_caseta_cobertizo_l.shp;05042494
5;Parcelario;42;Parcela Catastral Integrada;492;Línea de parcela y presa;05_parcela_presa_l.shp;05042492
5;Parcelario;42;Parcela Catastral Integrada;499;Línea de parcela y puente de obra;05_parcela_puente_obra_l.shp;05042499
5;Parcelario;42;Parcela Catastral Integrada;500;Línea de parcela y quiosco de obra;05_parcela_quiosco_obra_l.shp;05042500
5;Parcelario;42;Parcela Catastral Integrada;508;Línea de parcela y rampa, pasarela peatonal;05_parcela_pasarela_peatonal_l.shp;05042508
5;Parcelario;42;Parcela Catastral Integrada;518;Línea de parcela y río, arroyo;05_parcela_rio_arroyo_l.shp;05042518
5;Parcelario;42;Parcela Catastral Integrada;526;Línea de parcela y senda;05_parcela_senda_l.shp;05042526
5;Parcelario;42;Parcela Catastral Integrada;524;Línea de parcela y seto;05_parcela_seto_l.shp;05042524
5;Parcelario;42;Parcela Catastral Integrada;519;Línea de parcela y vaguada, barranco;05_parcela_vaguada_barranco_l.shp;05042519
